Country	Turkey	39.936944	32.846944
Country	Barbados	13.15055	-59.5461
Country	France	44.158055	6.084166
Country	France	44.405	4.9388
Country	France	44.4422	1.546944
Country	France	43.268055	-0.37944
Country	Gabon	0.36838	9.48341
Country	Gabon	0.41103	9.43892
Country	Gabon	-1.63918	13.58253
Country	French Guiana	4.726325	-52.326405
Country	Brazil	-20.32139	-48.31222
Country	China	35.410277	113.9747222
Country	China	28.979166	120.13166
Country	Puerto Rico	18.08139	-67.89444
Country	Puerto Rico	18.08139	-67.89444
Country	Austria	46.87194	15.90278
Country	Austria	46.82417	15.3175
Country	Austria	46.72583	15.23806
Country	Brazil	-4.97	-39.01
Country	Portugal	41.28056	-8.66833
Country	Portugal	40.68917	-8.47972
Country	Brazil	-20.47	-49.77
Country	China	30.5525	114.27139
Country	Ethiopia	8.953888	37.859722
Country	Ethiopia	8.953888	37.859722
Country	Ethiopia	8.953888	37.859722
Country	Ethiopia	8.98	39.927499
Country	French Guiana	4.3577	-53.23055
Country	Guadeloupe	16.26166	-61.512777
Country	Suriname	5.460021	-54.09964
Country	French Guiana	3.6711	-54.0033
Country	Guadeloupe	16.26166	-61.512777
Country	French Guiana	4.766	-52.4866
Country	Brazil	-8.05	-34.88
Country	Portugal	41.83083	-7.00917
Country	Portugal	41.83083	-7.00917
Country	USA	46.68661	-92.81987
Country	USA	40.043888	-75.19666
